2010-04-10T00:01:53.529+0000|8590973258|344|no|Leonid Makarova|8590973257|
2010-04-10T00:11:18.330+0000|8590881139|2783|thanks|Rafael Alonso|8590881134|
2010-04-10T00:12:18.628+0000|8590973268|2530|About Charlie Parker, shortened form, Bird, which continued to be used for the rest of .|Aleksei Popov||8590973074
2010-04-10T00:48:46.226+0000|8590973263|344|fine|Leonid Makarova||8590973074
2010-04-10T00:49:45.163+0000|8590973270|2530|no way!|Aleksei Popov|8590973256|
2010-04-10T02:43:08.943+0000|8591049904|1355|fine|Peter Taylor|8591049895|
2010-04-10T03:23:12.903+0000|8590102186|3705|About Augustine of Hippo, from Roman Afri. About Bruce Lee, he dubbed Jeet Kune Do.|Bingjian Zhang||8590101786
2010-04-10T03:27:32.432+0000|8590245987|4661|About Ruhollah Khomeini,. About Thelonious Monk, h. About Albania, Europea.|Michael Wang|8590245982|
2010-04-10T04:51:05.718+0000|8590973261|344|great|Leonid Makarova|8590973256|
2010-04-10T04:54:01.143+0000|8590102191|3092|fine|Ning Zhang||8590101786
2010-04-10T04:56:04.623+0000|8590102185|2285|right|Zheng Liu||8590101786
2010-04-10T05:33:57.450+0000|8590102189|4528|About Augustine of Hippo,. About Bruce Lee, among th. About Oyo Empire, a Yo.|Zheng Yang|8590102186|
2010-04-10T05:52:16.023+0000|8590340385|555|fine|Chen Yang||8590338739
2010-04-10T06:05:15.789+0000|8590973267|344|About François Mitterrand, Mitterrand. About Weird Al Yankovic, or musical.|Leonid Makarova||8590973074
2010-04-10T08:08:02.157+0000|8590973264|2530|thx|Aleksei Popov||8590973074
2010-04-10T08:48:14.082+0000|8591049902|1355|fine|Peter Taylor|8591049896|
2010-04-10T08:51:52.110+0000|8590245986|4661|no|Michael Wang|8590245982|
2010-04-10T09:41:55.837+0000|8590192300|2530|thanks|Aleksei Popov||8590191828
2010-04-10T09:45:14.350+0000|8590192292|2052|fine|Valdas Kauspedas||8590191828
2010-04-10T09:51:13.727+0000|8590192294|102|LOL|Philibert Roindefo||8590191828
2010-04-10T09:51:43.012+0000|8590102190|1481|ok|Akira Takahashi|8590102189|
2010-04-10T10:12:59.274+0000|8590881141|2783|About Cleopatra VII, of art and the many dra. About Ulysses S. Grant, at West Point and s.|Rafael Alonso|8590881137|
2010-04-10T10:27:51.277+0000|8590881138|2783|About Cleopatra VII, Caesar. About Samuel Beckett, in hi. About William Morris, wa.|Rafael Alonso|8590881134|
2010-04-10T10:59:13.703+0000|8590192293|4157|About Paul Newman, for his performance in the 1986 Martin Scorsese film The Color .|Aleksandr Basov||8590191828
2010-04-10T11:59:08.708+0000|8590340391|2608|About Claude Monet, of expr. About Hillary Rodham Clinto. About Principality of Lün.|Wei Zhu|8590340389|
2010-04-10T12:13:20.106+0000|8590340397|4018|great|Rodrigo Alves|8590340389|
2010-04-10T13:49:00.466+0000|8591156659|2608|About Augustine of Hippo, years he was h. About Samanids, Iran and Central Asia .|Wei Zhu||8591155442
2010-04-10T13:54:25.962+0000|8590340395|4005|I see|Zheng Zhang|8590340391|
2010-04-10T13:57:57.150+0000|8590102188|3412|About David, Straight Story (1999), in the same period. Turning further towards su.|Lei Wang||8590101786
2010-04-10T14:05:37.916+0000|8591156660|2608|About Pete Seeger, that became the acknowledged ant. About Samanids, Saman Khuda, who converted to Isl.|Wei Zhu|8591156659|
2010-04-10T14:23:12.884+0000|8590881140|2783|About Cleopatra VII, . About Richard Nixon, . About Nikita Khrushch. About Heavyweigh.|Rafael Alonso|8590881134|
2010-04-10T15:04:05.845+0000|8590192295|345|About John Lennon, successful and critically acclaimed acts in the history of popular musi.|David Herzigová||8590191828
2010-04-10T15:25:07.033+0000|8591277964|3748|duh|Chen Yang||8591277469
2010-04-10T15:44:55.693+0000|8590192299|2530|maybe|Aleksei Popov|8590192295|
2010-04-10T16:01:46.787+0000|8590229302|318|LOL|Claude Radafison||8590229146
2010-04-10T16:06:54.465+0000|8590192301|976|About Paul Newman, an American actor, film director, entrepre. About Rhodesia, former British colony of Southern Rhodesia. .|Wei Li|8590192293|
2010-04-10T16:29:15.274+0000|8590340392|2608|I see|Wei Zhu|8590340391|
2010-04-10T16:41:20.429+0000|8590229301|318|About Abraham Lincoln, to War Democrats and managed his own re-election in the 1864 pre.|Claude Radafison||8590229146
2010-04-10T17:09:47.378+0000|8590102183|1874|maybe|Jun Liu||8590101786
2010-04-10T17:40:59.845+0000|8590192306|4157|About Walter Scott, international career in his lifetime, with many contemporary readers in Europe, Australia, and North America. .|Aleksandr Basov|8590192301|
2010-04-10T18:01:20.161+0000|8590102187|985|fine|Wei Liu||8590101786
2010-04-10T18:11:21.344+0000|8590192307|2530|ok|Aleksei Popov|8590192295|
2010-04-10T18:37:51.778+0000|8590229303|4139|right|Baruch Dego||8590229146
2010-04-10T19:32:19.575+0000|8590192309|345|no|David Herzigová||8590191828
2010-04-10T19:47:46.718+0000|8590803479|668|About Jean-Jacques Rousseau, . About Samuel Taylor Coleridge. About Richard Nixon, the .|Nicolas Foucault||8590799295
2010-04-10T19:51:00.597+0000|8590803489|4005|no|Zheng Zhang|8590803479|
2010-04-10T20:37:27.597+0000|8590803480|3991|good|Yang Zhang|8590803479|
2010-04-10T20:40:51.707+0000|8590102184|250|LOL|Chen Wang||8590101786
2010-04-10T20:41:07.101+0000|8591306390|4465|thanks|Wei Li||8591306229
2010-04-10T20:54:32.274+0000|8590881135|2783|thx|Rafael Alonso||8590880998
2010-04-10T21:04:53.594+0000|8590520031|1274|right|Roberto Fernandez||8590519847
2010-04-10T21:07:09.405+0000|8590520026|1274|yes|Roberto Fernandez||8590519847
2010-04-10T21:15:06.665+0000|8591306388|2886|great|Baoping Wu||8591306229
2010-04-10T21:25:58.391+0000|8591306392|555|About Martin Luther, i. About John Stuart Mill. About Bruce Springstee. About Yemen, majo.|Chen Yang||8591306229
2010-04-10T21:33:00.786+0000|8591306389|1874|right|Jun Liu||8591306229
2010-04-10T21:41:48.358+0000|8591306396|2608|fine|Wei Zhu|8591306392|
2010-04-10T21:54:44.627+0000|8590192302|345|yes|David Herzigová||8590191828
2010-04-10T22:07:45.270+0000|8590520025|1274|About Richard Wagner, and where his most important stage works continue to be performed t. About Martin Scorsese, BAFTAs, and DGA Awards. Scorsese's body of work addresses such th.|Roberto Fernandez||8590519847
2010-04-10T22:16:17.434+0000|8590973262|344|About Lady Gaga, making her one of th. About Reckoner, In Rainbows. The so.|Leonid Makarova|8590973257|
2010-04-10T22:28:43.613+0000|8590803481|1355|About Samuel Taylor Coleri. About William IV of the Un. About Peter the Great, .|Peter Taylor|8590803479|
2010-04-10T22:38:16.902+0000|8590803482|768|great|Abraham Townsend||8590799295
2010-04-10T22:41:24.193+0000|8590973265|2530|About War Is the Answer, selling approximately 44,000 copies in its first week. It is als.|Aleksei Popov|8590973262|
2010-04-10T23:17:02.861+0000|8591249500|4273|duh|Jun Lu||8591249173
2010-04-10T23:59:33.922+0000|8590803484|668|I see|Nicolas Foucault|8590803479|
