2010-05-14T00:27:27.513+0000|8590122698|4689|About Avril Lavigne, her departure from . About I Predict a Riot, is a song by K.|Jim Thomas||8590122485
2010-05-14T00:27:42.728+0000|8590122705|3962|About Avril Lavigne, copi. About Eminem, studio albu. About I Predict a Riot.|Sergio Gonzalez|8590122698|
2010-05-14T01:05:50.115+0000|8590640659|1355|About Plato, range of subjects, includi. About William Shakespeare, then wrote .|Peter Taylor|8590640653|
2010-05-14T01:54:53.194+0000|8590218911|3606|LOL|Andrew Kibona|8590218910|
2010-05-14T02:13:46.018+0000|8590273304|3722|thx|Marietta Garbi||8590272980
2010-05-14T02:23:51.645+0000|8590640670|96|fine|Anson Chen|8590640659|
2010-05-14T02:43:51.053+0000|8590122706|4689|thx|Jim Thomas|8590122698|
2010-05-14T02:49:06.300+0000|8591290206|941|LOL|Aryo Tobing||8591290009
2010-05-14T02:51:27.246+0000|8591290199|941|ok|Aryo Tobing||8591290009
2010-05-14T02:56:33.626+0000|8591290212|941|fine|Aryo Tobing||8591290009
2010-05-14T03:15:43.716+0000|8590122704|3962|duh|Sergio Gonzalez||8590122485
2010-05-14T03:24:17.408+0000|8591290204|941|yes|Aryo Tobing||8591290009
2010-05-14T03:40:57.554+0000|8590640665|1099511631283|About Plato, I do not mean the systematic . About Israel, the State of Israel. The ev.|Cheng Wei|8590640659|
2010-05-14T03:42:33.484+0000|8590640668|1099511631283|maybe|Cheng Wei|8590640665|
2010-05-14T03:56:12.206+0000|8591156806|3682|maybe|Claudia Costantino||8591155460
2010-05-14T04:17:46.862+0000|8590640672|459|About Plato, the first in. About Anton Chekhov, subm. About Robin Williams,.|Jharana Bajracharya Rashid Shrestha|8590640660|
2010-05-14T05:00:32.519+0000|8591207054|1099511630379|yes|Chen Chen|8591207053|
2010-05-14T05:32:43.257+0000|8590529652|1644|About Winston Churchill, s. About Jay-Z, of them being. About A Long Hot Summe.|Paul Roberts||8590529251
2010-05-14T05:40:07.676+0000|8591156805|2135|About Augustine of Hippo, the medieval . About Sammy Davis, Jr., and was also .|David Grenville||8591155460
2010-05-14T05:48:21.012+0000|8591001381|2698|ok|Alexander Efimkin||8591001324
2010-05-14T05:49:41.646+0000|8590122696|4689|About Louis Armstrong, man. While he rarely . About Mambo No. 5, original, released unde.|Jim Thomas|8590122695|
2010-05-14T05:50:12.986+0000|8590122699|987|no|Ali Diori|8590122696|
2010-05-14T05:53:37.020+0000|8590640664|870|I see|Dionysis Karvelas|8590640659|
2010-05-14T05:56:07.218+0000|8591153620|1099511631424|I see|Baoping Huang||8591153428
2010-05-14T06:11:05.359+0000|8591153622|2783|About Jorge Luis Bo. About Boris Yeltsin. About Arthur C. Cla. About James Brown, . About Kenny Rogers,. About Faith Hill, M. About Pop.|Rafael Alonso||8591153428
2010-05-14T06:12:47.388+0000|8591001382|2698|About Weird Al Yankovic, parodies and pastiches of pop and rock music of the mid 1.|Alexander Efimkin||8591001324
2010-05-14T06:44:29.581+0000|8591001380|2698|thanks|Alexander Efimkin||8591001324
2010-05-14T06:44:40.309+0000|8591156808|1099511628524|thx|Dith Sisamouth|8591156805|
2010-05-14T06:47:19.116+0000|8591001379|2698|great|Alexander Efimkin||8591001324
2010-05-14T06:55:17.885+0000|8590273303|1099511629367|great|Gyula Laszlo||8590272980
2010-05-14T07:01:18.994+0000|8590529665|4555|About Winston Churchil. About Jay-Z, and ranki. About Nancy Pelosi, Le. About Basutoland, .|Wei Zhou|8590529652|
2010-05-14T07:01:22.657+0000|8590273305|3722|About Louis B. Mayer, He is generally cited a. About 50 Cent, Back? in 2002, Jackson was d.|Marietta Garbi||8590272980
2010-05-14T07:06:22.269+0000|8591001384|2698|About Benigno Aquino III, He returned . About Weird Al Yankovic, number twel.|Alexander Efimkin||8591001324
2010-05-14T07:09:11.560+0000|8590803399|1099511630654|good|Wuttichai Amornkiat||8590799287
2010-05-14T07:27:10.767+0000|8590122707|4689|duh|Jim Thomas|8590122705|
2010-05-14T07:28:17.520+0000|8591156812|1099511632392|ok|Karl Hartmann|8591156805|
2010-05-14T07:37:43.316+0000|8591153617|1099511631424|roflol|Baoping Huang||8591153428
2010-05-14T07:40:14.742+0000|8590529666|1644|About Wolfgang Amadeus Mozart, of the Requiem, which was largely . About South Sudan, The name South Sudan Liberation Movement was .|Paul Roberts|8590529665|
2010-05-14T07:44:53.181+0000|8591207056|1269|maybe|Diana Zhang|8591207053|
2010-05-14T08:05:53.789+0000|8590273308|3606|About Louis B. Mayer, 12, 1884 – . About 50 Cent, behind Eminem and . About Beck, inaccuracies, which.|Andrew Kibona|8590273305|
2010-05-14T08:18:25.904+0000|8590273307|1099511631844|right|Chokri David|8590273305|
2010-05-14T08:27:45.159+0000|8591156813|1099511629479|yes|Jun Wang|8591156809|
2010-05-14T08:38:59.119+0000|8590529659|1644|LOL|Paul Roberts|8590529652|
2010-05-14T08:44:23.039+0000|8591156804|3748|About Louis XVI of France, citizen known as Citoyen Louis Capet, a nickname in re.|Chen Yang||8591155460
2010-05-14T08:45:12.999+0000|8590640666|1099511631283|good|Cheng Wei|8590640660|
2010-05-14T08:46:41.243+0000|8591156810|583|cool|Bingbing Zhang|8591156804|
2010-05-14T08:46:59.574+0000|8590122700|4689|no|Jim Thomas|8590122698|
2010-05-14T08:47:53.801+0000|8590230797|1099511631482|About Jonathan S. About Ian Flemin. About Calvin Coo. About Robert E. . About Han D.|Javed Ahmed||8590230264
2010-05-14T08:48:03.825+0000|8590230804|1099511629105|right|Ammar David|8590230797|
2010-05-14T08:56:56.418+0000|8590218916|4624|About Barack Obama, primaries against Hillary Rodham Clinton, he won his party's nominatio.|Wei Zhu||8590218678
2010-05-14T09:00:11.635+0000|8591156811|1099511628524|About Augustine of Hippo, Ea. About Justin Timberlake, suc. About Sammy Davis, Jr., C.|Dith Sisamouth|8591156805|
2010-05-14T09:10:28.551+0000|8590529656|1644|About Winston Churchill, Nazi Germany . About Permission to Land, album topped. About Universal Studios, Comcast and a. About A Long Hot Summer, through .|Paul Roberts|8590529652|
2010-05-14T09:12:24.600+0000|8590529669|1925|yes|Massamba Fuema|8590529656|
2010-05-14T09:25:10.026+0000|8590273309|4139|no|Baruch Dego|8590273305|
2010-05-14T10:09:40.884+0000|8590640669|3780|LOL|Chen Li|8590640659|
2010-05-14T10:12:01.745+0000|8590273306|3606|LOL|Andrew Kibona|8590273305|
2010-05-14T10:12:57.138+0000|8591001391|2698|About Adolf Hitler, belief in the superiority of an Aryan race and an extreme form.|Alexander Efimkin||8591001324
2010-05-14T10:13:39.103+0000|8591156818|1099511629769|no|Jie Li|8591156809|
2010-05-14T10:16:03.796+0000|8591207052|3924|no way!|Zheng Chen||8591206849
2010-05-14T10:29:47.510+0000|8590273310|4139|I see|Baruch Dego|8590273308|
2010-05-14T10:50:43.409+0000|8591153624|2783|thx|Rafael Alonso||8591153428
2010-05-14T11:02:31.345+0000|8591290200|941|thx|Aryo Tobing||8591290009
2010-05-14T11:04:51.663+0000|8590230803|1099511629359|I see|Karim Ambane||8590230264
2010-05-14T11:08:11.675+0000|8591001387|2698|LOL|Alexander Efimkin|8591001382|
2010-05-14T11:29:34.464+0000|8591001383|2698|great|Alexander Efimkin||8591001324
2010-05-14T11:41:22.866+0000|8590771930|4290|About Augustine of Hippo, and different per. About Clement Attlee, fiscal policy, this .|Wei Chen||8590771864
2010-05-14T11:41:41.594+0000|8590771934|2330|roflol|Zhong Wang|8590771930|
2010-05-14T11:51:45.392+0000|8591153618|1099511631424|About Jorge . About Joan o. About Boris . About Faith . About Robert. About .|Baoping Huang||8591153428
2010-05-14T11:55:00.221+0000|8590218913|3606|About 50 Cent, and his album The Massacre as the 37th best album of the 2000s. As.|Andrew Kibona||8590218678
2010-05-14T12:06:13.910+0000|8590771928|2874|LOL|Jie Wu||8590771864
2010-05-14T12:17:23.286+0000|8590218918|4624|About Bruce Springsteen, 120 million worldwide and he has earned numerous awards for his . About 50 Cent, entrepreneur, investor, record producer, and actor. He rose to fame with .|Wei Zhu|8590218913|
2010-05-14T12:28:34.989+0000|8590659739|1573|no|Danijel Ali||8590657757
2010-05-14T12:29:07.664+0000|8590659737|1573|great|Danijel Ali||8590657757
2010-05-14T12:35:30.082+0000|8591153621|1099511630235|good|Ydnekatchew Guelleh|8591153618|
2010-05-14T12:37:49.082+0000|8590771937|4688|About Augustine of Hippo, . About Martin Luther King, . About Saudi Arabia, led .|Chen Lu||8590771864
2010-05-14T12:47:17.322+0000|8590771933|1099511631095|About Augustine of Hippo, his memorial is . About John Milton, prose reflect deep per.|Zhong Yang|8590771930|
2010-05-14T12:51:19.128+0000|8591153623|2310|right|Ferenc Kiss|8591153618|
2010-05-14T13:03:23.809+0000|8590529662|4555|great|Wei Zhou||8590529251
2010-05-14T13:06:58.858+0000|8591001378|2698|thanks|Alexander Efimkin||8591001324
2010-05-14T13:08:24.025+0000|8591156819|2317|About Peter Paul Rubens, colour, and sensuality. He is well-known for his Counter-.|Jiro Sato|8591156817|
2010-05-14T13:39:24.087+0000|8590771931|4047|roflol|Li Zhang||8590771864
2010-05-14T13:41:26.687+0000|8590659740|4755|About Ovid, Late Antiquity and the Middle A. About P. G. Wodehouse, has been admired b.|Rudolf Wagner||8590657757
2010-05-14T13:47:43.213+0000|8590529654|1099511630634|About Brunei, against Spain.. About Near You, Records as c. About A Long Hot Summer,.|Howard Pham|8590529652|
2010-05-14T13:47:56.502+0000|8590529655|1644|About Miles Davis, including bebop, co. About Patti LaBelle, recorded R&B ba.|Paul Roberts|8590529654|
2010-05-14T13:49:40.849+0000|8590529660|1644|duh|Paul Roberts|8590529655|
2010-05-14T13:59:35.410+0000|8591207055|1099511629672|About William Howard Taft, of 1912. In sur. About James Blake, Year. On July 3, 2007.|Chen Yang|8591207053|
2010-05-14T14:35:28.003+0000|8591153619|318|great|Claude Radafison|8591153618|
2010-05-14T15:22:03.486+0000|8591156814|3601|About Moche, during Middle Moche (AD 300–600), and the urban nucleation an. .|Lin Wang|8591156804|
2010-05-14T15:45:50.369+0000|8590529668|4555|About Wolfgang Amadeus Mozart, concer. About Franz Liszt, contemporaries to.|Wei Zhou|8590529666|
2010-05-14T16:10:35.564+0000|8590659743|3331|fine|Gheorghe Kovacs|8590659740|
2010-05-14T16:21:32.506+0000|8590659736|1099511629367|About Wolfgang Amadeus Mozart, from hi. About Ezra Pound, unsafe for children.|Gyula Laszlo||8590657757
2010-05-14T17:04:00.104+0000|8590659734|1099511629367|maybe|Gyula Laszlo||8590657757
2010-05-14T17:05:13.826+0000|8590122701|4689|thx|Jim Thomas|8590122696|
2010-05-14T17:13:50.939+0000|8590659747|4755|fine|Rudolf Wagner|8590659736|
2010-05-14T17:15:15.656+0000|8590640662|4644|thx|Alexei Pliuschin|8590640659|
2010-05-14T17:17:53.917+0000|8590218917|4624|About 50 Cent, in feuds with other rappers . About Hot Sauce Committee Part Two, after .|Wei Zhu|8590218913|
2010-05-14T17:36:48.217+0000|8591290201|941|cool|Aryo Tobing||8591290009
2010-05-14T17:49:39.258+0000|8591001388|2698|right|Alexander Efimkin|8591001382|
2010-05-14T18:22:32.900+0000|8590230810|1099511629359|About Franz S. About Jonatha. About Beyoncé. About Noam Ch. About Will Fe. About Ro.|Karim Ambane||8590230264
2010-05-14T18:36:50.825+0000|8590659738|1726|About East Timor, United States Dollar banknotes and coins, which had been introduced .|John Ali||8590657757
2010-05-14T18:50:21.011+0000|8591153625|318|no way!|Claude Radafison|8591153622|
2010-05-14T18:56:02.533+0000|8590659742|4281|maybe|Jharana Gurung|8590659738|
2010-05-14T19:18:54.502+0000|8591153616|318|yes|Claude Radafison||8591153428
2010-05-14T19:33:51.219+0000|8591153626|1099511631424|thanks|Baoping Huang|8591153622|
2010-05-14T19:50:31.486+0000|8590771935|555|LOL|Chen Yang|8590771930|
2010-05-14T19:51:02.041+0000|8590230813|3670|About Jonathan. About Calvin C. About Ron Paul. About Robert E. About Tanganyi. About Que.|William Brown|8590230797|
2010-05-14T19:56:14.160+0000|8591156807|1099511630703|great|Josef Herzigová|8591156804|
2010-05-14T21:05:11.368+0000|8591001396|2698|thanks|Alexander Efimkin|8591001384|
2010-05-14T21:27:49.316+0000|8590273302|1099511628524|no|Dith Sisamouth||8590272980
2010-05-14T21:46:03.303+0000|8591001390|2698|About Benigno Aquino III, Corazon Aquino an. About Al Green, in the 1970s, with hit sin.|Alexander Efimkin||8591001324
2010-05-14T21:59:10.304+0000|8590339616|1099511631838|thx|Yang Zhang||8590338663
2010-05-14T22:18:21.927+0000|8590771929|4290|right|Wei Chen||8590771864
2010-05-14T22:40:55.907+0000|8590230798|1099511631482|About Joseph Haydn,. About Pope Paul VI,. About Alice Cooper,. About Robert .|Javed Ahmed||8590230264
2010-05-14T22:41:55.908+0000|8590230809|1793|right|Jose Sanchez|8590230798|
2010-05-14T22:59:26.301+0000|8591001385|2698|About Benigno Aquino III, in Rizal Park,. About Al Green, 2005, Rolling Stone na.|Alexander Efimkin||8591001324
2010-05-14T23:17:34.864+0000|8590659748|1099511628892|LOL|Rodrigo Costa|8590659738|
2010-05-14T23:31:00.065+0000|8591156816|1099511628045|cool|Ahmad Rafiq Irama|8591156804|
2010-05-14T23:59:15.711+0000|8590529667|1099511630634|right|Howard Pham|8590529655|
