2012-05-08T00:03:24.937+0000|8796093022786|14293651161726
2012-05-08T00:03:28.566+0000|13194139536436|13194139537887
2012-05-08T00:08:05.300+0000|3298534884419|14293651166046
2012-05-08T00:31:36.633+0000|2199023257634|14293651165689
2012-05-08T00:36:29.011+0000|5497558143824|14293651163682
2012-05-08T00:36:38.660+0000|3298534884297|14293651165757
2012-05-08T00:36:46.722+0000|2199023259592|14293651165206
2012-05-08T00:57:44.704+0000|4398046516007|14293651161777
2012-05-08T01:02:48.979+0000|8796093023304|14293651161442
2012-05-08T01:13:13.786+0000|8796093024155|14293651163488
2012-05-08T01:24:39.486+0000|5497558143369|14293651164947
2012-05-08T01:29:58.765+0000|4534|14293651163582
2012-05-08T01:34:19.849+0000|13194139537020|14293651165206
2012-05-08T02:00:10.044+0000|3897|14293651164947
2012-05-08T02:10:38.721+0000|7696581397944|14293651163995
2012-05-08T02:34:07.901+0000|7696581396398|14293651161449
2012-05-08T02:38:33.274+0000|3298534886772|14293651164947
2012-05-08T02:48:14.443+0000|4398046511263|14293651165206
2012-05-08T03:04:45.745+0000|6597069769061|14293651165892
2012-05-08T03:40:36.351+0000|8796093025605|14293651164947
2012-05-08T04:02:12.687+0000|10995116277764|14293651163146
2012-05-08T04:04:30.108+0000|7696581396364|14293651165689
2012-05-08T04:25:03.200+0000|8796093025119|14293651166078
2012-05-08T04:27:20.670+0000|6597069769901|14293651164947
2012-05-08T04:34:38.665+0000|13194139534323|13194139536784
2012-05-08T04:39:54.012+0000|8796093026317|14293651161777
2012-05-08T04:40:49.132+0000|4398046511308|13194139537887
2012-05-08T04:41:29.006+0000|2199023259112|14293651162489
2012-05-08T04:51:08.453+0000|7696581395630|14293651165301
2012-05-08T04:58:46.720+0000|8796093023174|14293651162594
2012-05-08T05:07:34.627+0000|12094627909508|14293651161206
2012-05-08T05:20:51.405+0000|10995116279140|14293651165689
2012-05-08T05:23:20.400+0000|10995116281300|13194139537222
2012-05-08T05:33:00.779+0000|9895604652452|14293651161343
2012-05-08T05:41:38.742+0000|4398046514344|14293651164947
2012-05-08T05:51:23.145+0000|6597069766844|14293651164947
2012-05-08T06:30:36.197+0000|5497558142592|14293651161449
2012-05-08T06:35:53.439+0000|12094627907133|13194139535416
2012-05-08T06:50:07.603+0000|2199023256184|13194139537707
2012-05-08T06:56:24.914+0000|13194139538275|14293651165206
2012-05-08T06:58:59.530+0000|1242|14293651162353
