2010-12-10T18:28:20.254+0000|42949959483|2199023256332||Aburizal Tobing
2010-12-10T18:48:35.254+0000|42950642620|3298534885452||Carlos Martins
2010-12-10T19:02:37.200+0000|42950974502|4555||Wei Zhou
2010-12-10T19:17:40.252+0000|42949781522|2199023257480||Fritz Engel
2010-12-10T19:29:50.254+0000|42950429532|4398046511930||Carlos Costa
2010-12-10T19:32:05.254+0000|42950642629|3298534885452||Carlos Martins
2010-12-10T19:35:50.254+0000|42950642577|3298534885452||Carlos Martins
2010-12-10T19:47:50.254+0000|42950642594|3298534885452||Carlos Martins
2010-12-10T20:05:05.254+0000|42950642609|3298534885452||Carlos Martins
2010-12-10T20:08:05.254+0000|42949742778|2199023257274||Bingbing Liu
2010-12-10T20:11:05.254+0000|42950642592|3298534885452||Carlos Martins
2010-12-10T20:23:05.254+0000|42950642638|3298534885452||Carlos Martins
2010-12-10T20:31:20.254+0000|42950642575|3298534885452||Carlos Martins
2010-12-10T20:36:35.254+0000|42949742758|2199023257274||Bingbing Liu
2010-12-10T20:40:20.254+0000|42950642596|3298534885452||Carlos Martins
2010-12-10T20:50:59.393+0000|42950153624|4398046514408||Eddie Garcia
2010-12-10T20:59:05.254+0000|42950642611|3298534885452||Carlos Martins
2010-12-10T21:05:05.254+0000|42950642573|3298534885452||Carlos Martins
2010-12-10T21:14:05.254+0000|42950642591|3298534885452||Carlos Martins
2010-12-10T21:14:05.254+0000|42950945276|3539||Ai Wang
2010-12-10T21:23:50.254+0000|42950429541|4398046511930||Carlos Costa
2010-12-10T21:31:20.254+0000|42950642580|3298534885452||Carlos Martins
2010-12-10T21:36:35.254+0000|42950642635|3298534885452||Carlos Martins
2010-12-10T21:56:05.254+0000|42950642583|3298534885452||Carlos Martins
2010-12-10T22:18:35.254+0000|42950642578|3298534885452||Carlos Martins
2010-12-10T22:29:42.454+0000|42951010590|2698||Alexander Efimkin
2010-12-10T22:38:50.254+0000|42950642639|3298534885452||Carlos Martins
2010-12-10T22:42:39.064+0000|42949907443|3298534884996||Abdoulaye Djibo
2010-12-10T23:02:05.254+0000|42950642619|3298534885452||Carlos Martins
2010-12-10T23:03:35.254+0000|42950642641|3298534885452||Carlos Martins
2010-12-10T23:43:20.254+0000|42950429540|4398046511930||Carlos Costa
2010-12-10T23:50:50.254+0000|42950945267|3539||Ai Wang
