2010-07-09T00:14:00.242+0000|17180004331|1099511631424|fine|Baoping Huang||17180004044
2010-07-09T00:16:42.801+0000|17180004330|3780|cool|Chen Li||17180004044
2010-07-09T00:21:00.228+0000|17180950947|1099511628501|About 50 Cent, Jackson was discovered by rapper Eminem and signed to Interscope Reco.|Allister Miller||17180949581
2010-07-09T00:23:09.164+0000|17180950951|1099511631072|great|Martin Martin|17180950947|
2010-07-09T00:28:15.871+0000|17180950950|2845|thanks|Frederick Kawawa|17180950947|
2010-07-09T00:35:27.951+0000|17180938380|2199023259112|ok|Mart Laur|17180938379|
2010-07-09T00:36:13.929+0000|17181143210|1099511630976|About Duchy of Warsaw, Treaties of Tilsit. The duchy was held in personal union b.|Adriaan Jong||17181142957
2010-07-09T00:36:52.756+0000|17180899242|2199023258095|roflol|Zheng Zhu||17180899040
2010-07-09T00:52:02.822+0000|17181143208|1099511628696|fine|Cristian Diaz||17181142957
2010-07-09T00:53:17.260+0000|17179879315|2317|About Ella Fitzgerald Sings the Duke Ellington Song Book, perform on the C.|Jiro Sato|17179879310|
2010-07-09T00:56:00.226+0000|17181143219|3606|maybe|Andrew Kibona|17181143210|
2010-07-09T01:10:13.247+0000|17180899238|2194|yes|Alexander Dobrunov||17180899040
2010-07-09T01:22:20.317+0000|17181252199|4555|About Richar. About Billy . About Katy P. About Allen . About Fiji, . About .|Wei Zhou|17181252193|
2010-07-09T01:48:17.462+0000|17180360705|2783|great|Rafael Alonso||17180360669
2010-07-09T02:03:30.361+0000|17180950955|4534|About Slippery When Wet, album of all time. The album is featured in the book 1001.|David Jones|17180950947|
2010-07-09T02:12:33.712+0000|17180958748|2698|roflol|Alexander Efimkin||17180958686
2010-07-09T02:15:28.737+0000|17180938385|2862|roflol|Batong Ho|17180938379|
2010-07-09T02:41:50.699+0000|17180595034|1099511631950|great|Amy Leong|17180595030|
2010-07-09T02:59:51.684+0000|17181241147|2199023256318|About Henry IV of France, a four-year war against the Catholic League to establish his le. About Sui Dynasty, projects, including the reconstruction of the Great Wall. Weakened b.|Jun Wang|17181241144|
2010-07-09T03:00:28.608+0000|17181241152|1161|thanks|Li Zhang|17181241147|
2010-07-09T03:02:34.144+0000|17181209456|1125|duh|Abdul Razzak Jahani|17181209454|
2010-07-09T03:07:27.861+0000|17181209462|143|no|Maria Alkaios|17181209454|
2010-07-09T03:14:11.847+0000|17180899254|1099511628160|fine|Ali Hasanov||17180899040
2010-07-09T03:18:47.499+0000|17181209463|870|good|Dionysis Karvelas||17181208556
2010-07-09T03:35:32.410+0000|17181300812|2199023258254|right|David Sanchez|17181300807|
2010-07-09T03:47:33.912+0000|17180899244|2199023258095|About Whitney Houston, 1985 debut album Whitney Houston became the best-selling debut album by a female act at the time of its release. The album was.|Zheng Zhu||17180899040
2010-07-09T03:58:25.969+0000|17180958743|2698|maybe|Alexander Efimkin||17180958686
2010-07-09T04:33:13.485+0000|17180899248|1099511630680|About Adolf Hitler, internal enemies who, in his view, betrayed it. The 1920s, during w.|Alfonso Campos|17180899244|
2010-07-09T04:56:42.408+0000|17180950953|619|no way!|Hans Richter|17180950945|
2010-07-09T05:03:26.315+0000|17180360711|1099511631018|duh|El-Farouk Adjaye||17180360669
2010-07-09T05:12:10.374+0000|17181143217|1099511628305|About Augustine of Hippo, worshipped G. About Thomas Jefferson, Slaves on Mar.|Gregorio Reyes|17181143216|
2010-07-09T05:21:52.846+0000|17180938382|2194|About Jermaine Dupri, September 23, 1972). About Saddam Hussein, the government, S.|Alexander Dobrunov|17180938381|
2010-07-09T05:48:45.990+0000|17181209469|2199023258157|no way!|Alexsandr Iskakova||17181208556
2010-07-09T05:59:47.623+0000|17181252202|4555|roflol|Wei Zhou|17181252199|
