2010-06-15T00:02:50.196+0000|17180866428|1564|LOL|Emperor of Brazil Silva|17180866424|
2010-06-15T00:12:48.405+0000|17180866432|3825|cool|Richard Richter|17180866423|
2010-06-15T00:15:23.455+0000|17181212382|1949|ok|Chen Yang|17181212378|
2010-06-15T00:15:46.146+0000|17180207775|1099511629287|cool|Mathieu Bemba||17180207558
2010-06-15T00:23:36.487+0000|17180866433|3825|About Adolf Hitler, who, in his view, betrayed it. The. About 50 Cent, ranked his album Get Rich or Die Tryin'. About The Real Slim Shady, as the lead single a wee.|Richard Richter|17180866424|
2010-06-15T00:48:44.392+0000|17181185870|3528|duh|Richard Aquino||17181185317
2010-06-15T00:56:46.777+0000|17181158163|4555|maybe|Wei Zhou||17181158034
2010-06-15T01:13:07.239+0000|17181185867|94|duh|Jun Hu||17181185317
2010-06-15T01:28:38.419+0000|17181185869|318|I see|Claude Radafison||17181185317
2010-06-15T01:47:53.596+0000|17180207769|1099511629614|About Louis B. Mayer, Burt Mayer (July 12, . About George Harrison, Boyd from 1966 to .|Georgi Georgiev|17180207767|
2010-06-15T01:48:43.465+0000|17181158164|4555|right|Wei Zhou||17181158034
2010-06-15T01:52:45.771+0000|17180207774|1099511629367|roflol|Gyula Laszlo|17180207769|
2010-06-15T02:00:43.362+0000|17180207770|1099511629040|thx|Jun Wu|17180207769|
2010-06-15T02:06:46.722+0000|17181212381|1099511632041|About Augustine of Hippo, influential in th. About Mikhail Gorbachev, aims contributed .|Yang Yan|17181212378|
2010-06-15T02:11:20.268+0000|17180866429|1564|no|Emperor of Brazil Silva|17180866424|
2010-06-15T02:14:07.024+0000|17181185872|1099511631980|About Augustine of Hippo, 28 August, the . About Barbra Streisand, shares the dist.|Sam Carter||17181185317
2010-06-15T02:17:45.440+0000|17181158169|2317|good|Jiro Sato||17181158034
2010-06-15T02:44:36.676+0000|17180866427|3825|no|Richard Richter|17180866423|
2010-06-15T02:50:27.304+0000|17180442741|1099511629352|maybe|Ge Liu|17180442738|
2010-06-15T03:15:13.719+0000|17180938365|1099511628164|About Louis Armstrong, man. While he rarely publicly politicized his race, often to the di.|Yang Chen|17180938364|
2010-06-15T03:29:55.469+0000|17180866435|870|no way!|Dionysis Karvelas||17180866318
2010-06-15T04:07:24.308+0000|17181158170|1355|About Patrick Vieira, from professional fo. About 50 Cent, Ross, and former G-Unit me.|Peter Taylor||17181158034
2010-06-15T04:12:41.243+0000|17181185873|4577|cool|Hao Zhang||17181185317
2010-06-15T04:26:28.314+0000|17181185874|3528|yes|Richard Aquino||17181185317
2010-06-15T04:42:13.975+0000|17180866434|870|ok|Dionysis Karvelas|17180866424|
2010-06-15T04:51:51.250+0000|17180938372|1099511628966|About All She Wants to Do Is Dance, dance song, reaching #10 on the U.S. Bil.|Bing Zhang|17180938365|
2010-06-15T04:52:03.317+0000|17180938373|1099511628164|About Kid Rock, Bad Ass and the previously unreleased Abortion. Kid Rock released the f.|Yang Chen|17180938372|
2010-06-15T05:22:36.082+0000|17181212390|1099511629672|About Augustine of Hippo, is celebrated 28 A. About Elvis Presley, 13. He began his caree.|Chen Yang|17181212378|
2010-06-15T05:46:39.349+0000|17180897917|1099511629595|thanks|Alfonso Araujo Castro||17180897588
2010-06-15T05:46:41.881+0000|17180897909|1959|good|Alberto Rodriguez||17180897588
2010-06-15T05:48:51.766+0000|17180897911|1959|yes|Alberto Rodriguez||17180897588
2010-06-15T05:51:03.811+0000|17180897910|4986|About A. About P. About G. About J. About V. About N. About N. About W. About J..|Carlos Betancourt||17180897588
2010-06-15T05:53:19.019+0000|17180866422|1564|thx|Emperor of Brazil Silva||17180866318
2010-06-15T05:53:30.659+0000|17180897914|4139|good|Baruch Dego|17180897910|
